ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt7335184,You,(2018– ),TV-MA,45 min,"Crime, Drama, Romance",7.7,-1,220066,/title/tt7335184/?ref_=adv_li_tt
tt10323338,9-1-1: Lone Star,(2020– ),TV-14,43 min,"Action, Drama, Thriller",7,-1,12016,/title/tt10323338/?ref_=adv_li_tt
tt0412142,House M.D.,(2004–2012),TV-14,44 min,"Drama, Mystery",8.7,-1,442921,/title/tt0412142/?ref_=adv_li_tt
tt0388629,One Piece,(1999– ),TV-14,24 min,"Animation, Action, Adventure",8.7,-1,103705,/title/tt0388629/?ref_=adv_li_tt
tt12618926,Parallel Mothers,-2021,R,123 min,Drama,7.1,88,9804,/title/tt12618926/?ref_=adv_li_tt
tt0111161,The Shawshank Redemption,-1994,R,142 min,Drama,9.3,80,2545550,/title/tt0111161/?ref_=adv_li_tt
tt0115624,Barb Wire,-1996,R,98 min,"Action, Sci-Fi",3.4,40,27740,/title/tt0115624/?ref_=adv_li_tt
tt16729514,The Great Indian Murder,(2022– ),No-certificate,45 min,Mystery,7.6,-1,8123,/title/tt16729514/?ref_=adv_li_tt
tt2802850,Fargo,(2014– ),TV-MA,53 min,"Crime, Drama, Thriller",8.9,-1,357347,/title/tt2802850/?ref_=adv_li_tt
tt2235759,The Great,(2020– ),TV-MA,45 min,"Biography, Comedy, Drama",8.2,-1,36482,/title/tt2235759/?ref_=adv_li_tt
tt1405406,The Vampire Diaries,(2009–2017),TV-14,43 min,"Drama, Fantasy, Horror",7.7,-1,306672,/title/tt1405406/?ref_=adv_li_tt
tt0149460,Futurama,(1999–2023),TV-14,22 min,"Animation, Adventure, Comedy",8.4,-1,226969,/title/tt0149460/?ref_=adv_li_tt
tt0460627,Bones,(2005–2017),TV-14,40 min,"Comedy, Crime, Drama",7.8,-1,152071,/title/tt0460627/?ref_=adv_li_tt
tt0468569,The Dark Knight,-2008,PG-13,152 min,"Action, Crime, Drama",9,84,2495855,/title/tt0468569/?ref_=adv_li_tt
tt11188682,The Cleaning Lady,(2022– ),TV-14,45 min,"Crime, Drama, Thriller",7.1,-1,2886,/title/tt11188682/?ref_=adv_li_tt
tt0411008,Lost,(2004–2010),TV-14,44 min,"Adventure, Drama, Fantasy",8.3,-1,530733,/title/tt0411008/?ref_=adv_li_tt
tt5834204,The Handmaid's Tale,(2017– ),TV-MA,60 min,"Drama, Sci-Fi, Thriller",8.4,-1,212580,/title/tt5834204/?ref_=adv_li_tt
tt8068860,Servant,(2019– ),TV-MA,30 min,"Drama, Horror, Mystery",7.5,-1,29806,/title/tt8068860/?ref_=adv_li_tt
tt10886166,365 Days,-2020,TV-MA,114 min,"Drama, Romance",3.3,-1,73099,/title/tt10886166/?ref_=adv_li_tt
tt0993846,The Wolf of Wall Street,-2013,R,180 min,"Biography, Comedy, Crime",8.2,75,1315052,/title/tt0993846/?ref_=adv_li_tt
tt13320622,The Lost City,-2022,No-certificate,92 min,"Action, Adventure, Comedy",-1,-1,-1,/title/tt13320622/?ref_=adv_li_tt
tt8550054,Pleasure,-2021,No-certificate,109 min,Drama,6.3,74,5703,/title/tt8550054/?ref_=adv_li_tt
tt2802144,Kingsman: The Secret Service,-2014,R,129 min,"Action, Adventure, Comedy",7.7,60,637831,/title/tt2802144/?ref_=adv_li_tt
tt7203552,The Morning Show,(I) (2019– ),TV-MA,60 min,Drama,8.3,-1,91242,/title/tt7203552/?ref_=adv_li_tt
tt11252248,Dog,-2022,PG-13,90 min,Comedy,-1,-1,-1,/title/tt11252248/?ref_=adv_li_tt
tt1119644,Fringe,(2008–2013),TV-14,46 min,"Drama, Mystery, Sci-Fi",8.4,-1,233467,/title/tt1119644/?ref_=adv_li_tt
tt12889404,Cyrano,-2021,PG-13,124 min,"Drama, Musical, Romance",5.9,69,1748,/title/tt12889404/?ref_=adv_li_tt
tt4154796,Avengers: Endgame,-2019,PG-13,181 min,"Action, Adventure, Drama",8.4,78,1013863,/title/tt4154796/?ref_=adv_li_tt
tt0098844,Law & Order,(1990– ),TV-14,45 min,"Crime, Drama, Mystery",7.7,-1,35501,/title/tt0098844/?ref_=adv_li_tt
tt0096697,The Simpsons,(1989– ),TV-PG,22 min,"Animation, Comedy",8.6,-1,390160,/title/tt0096697/?ref_=adv_li_tt
tt11280716,Joe vs. Carole,(2022– ),No-certificate,runtime-unknow,"Biography, Comedy",-1,-1,-1,/title/tt11280716/?ref_=adv_li_tt
tt8907974,Looop Lapeta,-2022,TV-MA,131 min,"Action, Comedy, Crime",5.1,-1,2936,/title/tt8907974/?ref_=adv_li_tt
tt10590066,All Creatures Great and Small,(2020– ),TV-PG,runtime-unknow,"Comedy, Drama",8.5,-1,9063,/title/tt10590066/?ref_=adv_li_tt
tt11379026,Ghosts,(2021– ),TV-PG,runtime-unknow,"Comedy, Fantasy",7.7,-1,9602,/title/tt11379026/?ref_=adv_li_tt
tt2356777,True Detective,(2014–2019),TV-MA,55 min,"Crime, Drama, Mystery",8.9,-1,537968,/title/tt2356777/?ref_=adv_li_tt
tt1439629,Community,(2009–2015),TV-14,22 min,Comedy,8.5,-1,247014,/title/tt1439629/?ref_=adv_li_tt
tt6473344,SEAL Team,(2017– ),TV-14,43 min,"Action, Drama, War",7.7,-1,22703,/title/tt6473344/?ref_=adv_li_tt
tt3526078,Schitt's Creek,(2015–2020),TV-14,22 min,Comedy,8.5,-1,108277,/title/tt3526078/?ref_=adv_li_tt
tt0816692,Interstellar,-2014,PG-13,169 min,"Adventure, Drama, Sci-Fi",8.6,74,1690598,/title/tt0816692/?ref_=adv_li_tt
tt1826940,New Girl,(2011–2018),TV-14,22 min,"Comedy, Romance",7.7,-1,212536,/title/tt1826940/?ref_=adv_li_tt
tt13406094,The White Lotus,(2021–2022),TV-MA,60 min,"Comedy, Drama",7.6,-1,52448,/title/tt13406094/?ref_=adv_li_tt
tt15440604,The Teacher,-2022,No-certificate,60 min,Drama,5.9,-1,957,/title/tt15440604/?ref_=adv_li_tt
tt3107288,The Flash,(2014– ),TV-PG,43 min,"Action, Adventure, Drama",7.6,-1,332883,/title/tt3107288/?ref_=adv_li_tt
tt5537002,Killers of the Flower Moon,-2022,No-certificate,runtime-unknow,"Crime, Drama, History",-1,-1,-1,/title/tt5537002/?ref_=adv_li_tt
tt1196946,The Mentalist,(2008–2015),TV-14,43 min,"Crime, Drama, Mystery",8.1,-1,176832,/title/tt1196946/?ref_=adv_li_tt
tt0068646,The Godfather,-1972,R,175 min,"Crime, Drama",9.2,100,1751131,/title/tt0068646/?ref_=adv_li_tt
tt4477976,Superstore,(2015–2021),TV-14,22 min,Comedy,7.8,-1,49830,/title/tt4477976/?ref_=adv_li_tt
tt1489428,Justified,(2010–2015),TV-MA,44 min,"Action, Crime, Drama",8.6,-1,95317,/title/tt1489428/?ref_=adv_li_tt
tt8740790,Bridgerton,(2020– ),TV-MA,60 min,"Drama, Romance",7.3,-1,98137,/title/tt8740790/?ref_=adv_li_tt
tt0264235,Curb Your Enthusiasm,(2000– ),TV-MA,28 min,Comedy,8.7,-1,121400,/title/tt0264235/?ref_=adv_li_tt
tt0096542,Baywatch,(1989–2001),TV-PG,60 min,"Action, Adventure, Crime",5.3,-1,27111,/title/tt0096542/?ref_=adv_li_tt
tt10648342,Thor: Love and Thunder,-2022,No-certificate,runtime-unknow,"Action, Adventure, Fantasy",-1,-1,-1,/title/tt10648342/?ref_=adv_li_tt
tt10944760,Titane,-2021,R,108 min,"Drama, Horror, Sci-Fi",6.7,75,30946,/title/tt10944760/?ref_=adv_li_tt
tt12851524,Only Murders in the Building,(2021– ),TV-MA,30 min,"Comedy, Crime, Drama",8.1,-1,60136,/title/tt12851524/?ref_=adv_li_tt
tt0107290,Jurassic Park,-1993,PG-13,127 min,"Action, Adventure, Sci-Fi",8.1,68,932557,/title/tt0107290/?ref_=adv_li_tt
tt0092455,Star Trek: The Next Generation,(1987–1994),TV-PG,44 min,"Action, Adventure, Sci-Fi",8.6,-1,113809,/title/tt0092455/?ref_=adv_li_tt
tt0279600,Smallville,(2001–2011),TV-PG,60 min,"Adventure, Drama, Romance",7.5,-1,123577,/title/tt0279600/?ref_=adv_li_tt
tt7131622,Once Upon a Time... In Hollywood,-2019,R,161 min,"Comedy, Drama",7.6,83,670634,/title/tt7131622/?ref_=adv_li_tt
tt10023022,Clean,(I) (2020),No-certificate,94 min,"Crime, Drama",5.6,43,3566,/title/tt10023022/?ref_=adv_li_tt
tt7016936,Killing Eve,(2018–2022),TV-14,42 min,"Action, Adventure, Drama",8.2,-1,103893,/title/tt7016936/?ref_=adv_li_tt
tt10509906,The Long Night,-2022,R,91 min,Horror,3.4,-1,625,/title/tt10509906/?ref_=adv_li_tt
tt0106179,The X-Files,(1993–2018),TV-14,45 min,"Crime, Drama, Mystery",8.6,-1,214767,/title/tt0106179/?ref_=adv_li_tt
tt1124373,Sons of Anarchy,(2008–2014),TV-MA,45 min,"Crime, Drama, Thriller",8.5,-1,283881,/title/tt1124373/?ref_=adv_li_tt
tt1693592,Vera,(2011– ),TV-PG,90 min,"Crime, Drama, Mystery",8,-1,12991,/title/tt1693592/?ref_=adv_li_tt
tt3774694,Love,(II) (2015),TV-MA,135 min,"Drama, Romance",6.1,51,55478,/title/tt3774694/?ref_=adv_li_tt
tt0182576,Family Guy,(1999– ),TV-14,22 min,"Animation, Comedy",8.1,-1,322745,/title/tt0182576/?ref_=adv_li_tt
tt13289248,No Return,(2022– ),No-certificate,60 min,"Crime, Drama",6.5,-1,338,/title/tt13289248/?ref_=adv_li_tt
tt9174578,Around the World in 80 Days,(2021– ),PG,60 min,"Adventure, Comedy",7,-1,6288,/title/tt9174578/?ref_=adv_li_tt
tt6111574,The Woman in the Window,-2021,R,100 min,"Crime, Drama, Mystery",5.7,41,69506,/title/tt6111574/?ref_=adv_li_tt
tt1595859,Blue Bloods,(2010– ),TV-14,43 min,"Crime, Drama, Mystery",7.6,-1,37560,/title/tt1595859/?ref_=adv_li_tt
tt5753856,Dark,(2017–2020),TV-MA,60 min,"Crime, Drama, Mystery",8.8,-1,344985,/title/tt5753856/?ref_=adv_li_tt
tt12878838,Bel-Air,(2022– ),No-certificate,51 min,Drama,5.5,-1,1477,/title/tt12878838/?ref_=adv_li_tt
tt0238784,Gilmore Girls,(2000–2007),TV-PG,44 min,"Comedy, Drama",8.2,-1,116165,/title/tt0238784/?ref_=adv_li_tt
tt0369179,Two and a Half Men,(2003–2015),TV-14,22 min,"Comedy, Romance",7,-1,254616,/title/tt0369179/?ref_=adv_li_tt
tt0039661,Nightmare Alley,-1947,Passed,110 min,"Drama, Film-Noir",7.8,75,10939,/title/tt0039661/?ref_=adv_li_tt
tt0765010,Brothers,(I) (2009),R,105 min,"Drama, Thriller, War",7.1,58,121065,/title/tt0765010/?ref_=adv_li_tt
tt8851148,The In Between,-2022,PG-13,115 min,"Drama, Romance, Sci-Fi",5.6,-1,466,/title/tt8851148/?ref_=adv_li_tt
tt7097896,Venom: Let There Be Carnage,-2021,PG-13,97 min,"Action, Adventure, Sci-Fi",6,49,173717,/title/tt7097896/?ref_=adv_li_tt
tt6470478,The Good Doctor,(2017– ),TV-14,41 min,Drama,8.1,-1,85596,/title/tt6470478/?ref_=adv_li_tt
tt7991608,Red Notice,-2021,PG-13,118 min,"Action, Comedy, Thriller",6.3,37,234418,/title/tt7991608/?ref_=adv_li_tt
tt6443346,Black Adam,-2022,No-certificate,runtime-unknow,"Action, Fantasy, Sci-Fi",-1,-1,-1,/title/tt6443346/?ref_=adv_li_tt
tt3281796,Power,(I) (2014–2020),TV-MA,50 min,"Crime, Drama",8.1,-1,44140,/title/tt3281796/?ref_=adv_li_tt
tt1266020,Parks and Recreation,(2009–2015),TV-14,22 min,Comedy,8.6,-1,242536,/title/tt1266020/?ref_=adv_li_tt
tt1475582,Sherlock,(2010–2017),TV-14,88 min,"Crime, Drama, Mystery",9.1,-1,878712,/title/tt1475582/?ref_=adv_li_tt
tt5232622,The Girl Before,-2021,TV-MA,229 min,"Drama, Romance, Thriller",6.5,-1,2657,/title/tt5232622/?ref_=adv_li_tt
tt2805096,Chicago P.D.,(2014– ),TV-14,43 min,"Action, Crime, Drama",8.1,-1,35207,/title/tt2805096/?ref_=adv_li_tt
tt0137523,Fight Club,-1999,R,139 min,Drama,8.8,66,2003688,/title/tt0137523/?ref_=adv_li_tt
tt2661044,The 100,(2014–2020),TV-14,43 min,"Drama, Mystery, Sci-Fi",7.6,-1,238694,/title/tt2661044/?ref_=adv_li_tt
tt14218830,Abbott Elementary,(2021– ),TV-PG,22 min,Comedy,8,-1,3557,/title/tt14218830/?ref_=adv_li_tt
tt0241527,Harry Potter and the Sorcerer's Stone,-2001,PG,152 min,"Adventure, Family, Fantasy",7.6,65,741148,/title/tt0241527/?ref_=adv_li_tt
tt5675620,The Punisher,(2017–2019),TV-MA,53 min,"Action, Crime, Drama",8.5,-1,213344,/title/tt5675620/?ref_=adv_li_tt
tt0439572,The Flash,(I) (2022),No-certificate,runtime-unknow,"Action, Adventure, Fantasy",-1,-1,-1,/title/tt0439572/?ref_=adv_li_tt
tt11541872,Big Bug,-2022,TV-MA,111 min,"Comedy, Sci-Fi",5.5,47,2371,/title/tt11541872/?ref_=adv_li_tt
tt1796960,Homeland,(2011–2020),TV-MA,55 min,"Crime, Drama, Mystery",8.3,-1,332209,/title/tt1796960/?ref_=adv_li_tt
tt7740510,Antlers,-2021,R,99 min,"Drama, Horror, Mystery",5.9,57,24722,/title/tt7740510/?ref_=adv_li_tt
tt4532368,DC's Legends of Tomorrow,(2016– ),TV-14,42 min,"Action, Adventure, Drama",6.8,-1,101080,/title/tt4532368/?ref_=adv_li_tt
tt9848626,Hotel Transylvania: Transformania,-2022,PG,87 min,"Animation, Adventure, Comedy",6.1,46,20911,/title/tt9848626/?ref_=adv_li_tt
tt1983079,Call the Midwife,(2012– ),TV-PG,60 min,"Drama, History",8.5,-1,24550,/title/tt1983079/?ref_=adv_li_tt
tt4158110,Mr. Robot,(2015–2019),TV-MA,49 min,"Crime, Drama, Thriller",8.5,-1,367926,/title/tt4158110/?ref_=adv_li_tt
tt14014068,Book of Love,-2022,No-certificate,106 min,"Comedy, Romance",5.5,44,809,/title/tt14014068/?ref_=adv_li_tt
tt3108894,The Tender Bar,-2021,R,106 min,Drama,6.8,53,20003,/title/tt3108894/?ref_=adv_li_tt
tt0118276,Buffy the Vampire Slayer,(1997–2003),TV-14,44 min,"Action, Drama, Fantasy",8.2,-1,141071,/title/tt0118276/?ref_=adv_li_tt
tt0120737,The Lord of the Rings: The Fellowship of the Ring,-2001,PG-13,178 min,"Action, Adventure, Drama",8.8,92,1776473,/title/tt0120737/?ref_=adv_li_tt
tt6741278,Invincible,(2021– ),TV-MA,50 min,"Animation, Action, Adventure",8.7,-1,107141,/title/tt6741278/?ref_=adv_li_tt
tt6483832,The Resident,(2018– ),TV-14,60 min,Drama,7.7,-1,24484,/title/tt6483832/?ref_=adv_li_tt
tt11233960,The Unforgivable,-2021,R,112 min,"Crime, Drama",7.2,41,93627,/title/tt11233960/?ref_=adv_li_tt
tt10234724,Moon Knight,(2022– ),No-certificate,runtime-unknow,"Action, Adventure, Drama",-1,-1,-1,/title/tt10234724/?ref_=adv_li_tt
tt8806524,Star Trek: Picard,(2020– ),TV-MA,46 min,"Action, Adventure, Drama",7.5,-1,54223,/title/tt8806524/?ref_=adv_li_tt
tt0133093,The Matrix,-1999,R,136 min,"Action, Sci-Fi",8.7,73,1836399,/title/tt0133093/?ref_=adv_li_tt
tt7366338,Chernobyl,-2019,TV-MA,330 min,"Drama, History, Thriller",9.4,-1,654621,/title/tt7366338/?ref_=adv_li_tt
tt10574558,Midnight Mass,-2021,TV-MA,450 min,"Drama, Fantasy, Horror",7.7,-1,95929,/title/tt10574558/?ref_=adv_li_tt
tt0367279,Arrested Development,(2003–2019),TV-14,22 min,Comedy,8.7,-1,294123,/title/tt0367279/?ref_=adv_li_tt
tt6020800,Gold,-2022,R,97 min,Thriller,5.4,-1,3809,/title/tt6020800/?ref_=adv_li_tt
tt1951264,The Hunger Games: Catching Fire,-2013,PG-13,146 min,"Action, Adventure, Drama",7.5,76,645137,/title/tt1951264/?ref_=adv_li_tt
tt14507354,The Endgame,(2022– ),No-certificate,runtime-unknow,"Crime, Drama",-1,-1,-1,/title/tt14507354/?ref_=adv_li_tt
tt1630029,Avatar 2,-2022,No-certificate,runtime-unknow,"Action, Adventure, Sci-Fi",-1,-1,-1,/title/tt1630029/?ref_=adv_li_tt
tt7235466,09/01/2001,(2018– ),TV-14,43 min,"Action, Drama, Thriller",7.8,-1,30000,/title/tt7235466/?ref_=adv_li_tt
tt0145487,Spider-Man,-2002,PG-13,121 min,"Action, Adventure, Sci-Fi",7.3,73,781382,/title/tt0145487/?ref_=adv_li_tt
tt10945288,Le loup et le lion,-2021,PG,99 min,Family,6.1,36,489,/title/tt10945288/?ref_=adv_li_tt
tt2372162,Orange Is the New Black,(2013–2019),TV-MA,59 min,"Comedy, Crime, Drama",8,-1,292698,/title/tt2372162/?ref_=adv_li_tt
tt13323004,Feria: The Darkest Light,(2022– ),TV-MA,50 min,"Crime, Drama, Fantasy",5.7,-1,1360,/title/tt13323004/?ref_=adv_li_tt
tt2250912,Spider-Man: Homecoming,-2017,PG-13,133 min,"Action, Adventure, Sci-Fi",7.4,73,611191,/title/tt2250912/?ref_=adv_li_tt
tt7817340,New Amsterdam,(2018– ),TV-14,43 min,Drama,8,-1,34507,/title/tt7817340/?ref_=adv_li_tt
tt3470600,Sing,-2016,PG,108 min,"Animation, Comedy, Family",7.1,59,157441,/title/tt3470600/?ref_=adv_li_tt
tt1967620,The Fear Index,(2022– ),No-certificate,runtime-unknow,Thriller,6.7,-1,66,/title/tt1967620/?ref_=adv_li_tt
tt1745960,Top Gun: Maverick,-2022,PG-13,runtime-unknow,"Action, Drama",-1,-1,-1,/title/tt1745960/?ref_=adv_li_tt
tt8425404,The Bay,(2019– ),TV-14,45 min,"Crime, Drama, Mystery",7.1,-1,6857,/title/tt8425404/?ref_=adv_li_tt
tt0120338,Titanic,-1997,PG-13,194 min,"Drama, Romance",7.8,75,1120910,/title/tt0120338/?ref_=adv_li_tt
tt4655480,Chicago Med,(2015– ),TV-14,43 min,Drama,7.6,-1,23114,/title/tt4655480/?ref_=adv_li_tt
tt4649466,Kingsman: The Golden Circle,-2017,R,141 min,"Action, Adventure, Comedy",6.7,44,307225,/title/tt4649466/?ref_=adv_li_tt
tt10155688,Mare of Easttown,-2021,TV-MA,60 min,"Crime, Drama, Mystery",8.5,-1,134266,/title/tt10155688/?ref_=adv_li_tt
tt0110912,Pulp Fiction,-1994,R,154 min,"Crime, Drama",8.9,94,1958017,/title/tt0110912/?ref_=adv_li_tt
tt5290382,Mindhunter,(2017–2019),TV-MA,60 min,"Crime, Drama, Thriller",8.6,-1,260722,/title/tt5290382/?ref_=adv_li_tt
tt0088526,The Golden Girls,(1985–1992),TV-PG,30 min,"Comedy, Drama",8,-1,39392,/title/tt0088526/?ref_=adv_li_tt
tt8367814,The Gentlemen,-2019,R,113 min,"Action, Comedy, Crime",7.8,51,303696,/title/tt8367814/?ref_=adv_li_tt
tt0804503,Mad Men,(2007–2015),TV-14,47 min,Drama,8.6,-1,227605,/title/tt0804503/?ref_=adv_li_tt
tt0247082,CSI: Crime Scene Investigation,(2000–2015),TV-14,60 min,"Crime, Drama, Mystery",7.6,-1,82174,/title/tt0247082/?ref_=adv_li_tt
tt5232792,Lost in Space,(2018–2021),TV-PG,60 min,"Adventure, Drama, Family",7.3,-1,94808,/title/tt5232792/?ref_=adv_li_tt
tt6751668,Parasite,-2019,R,132 min,"Comedy, Drama, Thriller",8.6,96,717856,/title/tt6751668/?ref_=adv_li_tt
tt8946378,Knives Out,-2019,PG-13,130 min,"Comedy, Crime, Drama",7.9,82,572751,/title/tt8946378/?ref_=adv_li_tt
tt0361748,Inglourious Basterds,-2009,R,153 min,"Adventure, Drama, War",8.3,69,1372773,/title/tt0361748/?ref_=adv_li_tt
tt8772262,Midsommar,-2019,R,148 min,"Drama, Horror, Mystery",7.1,72,276132,/title/tt8772262/?ref_=adv_li_tt
tt0409459,Watchmen,-2009,R,162 min,"Action, Drama, Mystery",7.6,56,534584,/title/tt0409459/?ref_=adv_li_tt
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,-2022,No-certificate,runtime-unknow,"Adventure, Family, Fantasy",-1,-1,-1,/title/tt4123432/?ref_=adv_li_tt
tt1843230,Once Upon a Time,(2011–2018),TV-PG,60 min,"Adventure, Fantasy, Romance",7.7,-1,218491,/title/tt1843230/?ref_=adv_li_tt
tt0185906,Band of Brothers,-2001,TV-MA,594 min,"Drama, History, War",9.4,-1,415686,/title/tt0185906/?ref_=adv_li_tt
tt0108358,Tombstone,-1993,R,130 min,"Action, Biography, Drama",7.8,50,140984,/title/tt0108358/?ref_=adv_li_tt
tt1312171,The Umbrella Academy,(2019– ),TV-14,60 min,"Action, Adventure, Comedy",8,-1,195415,/title/tt1312171/?ref_=adv_li_tt
tt1649418,The Gray Man,-2022,No-certificate,runtime-unknow,"Action, Thriller",-1,-1,-1,/title/tt1649418/?ref_=adv_li_tt
tt1488589,Pinocchio,(II) (2022),No-certificate,runtime-unknow,"Animation, Drama, Family",-1,-1,-1,/title/tt1488589/?ref_=adv_li_tt
tt7908628,What We Do in the Shadows,(2019– ),TV-MA,30 min,"Comedy, Fantasy, Horror",8.6,-1,61686,/title/tt7908628/?ref_=adv_li_tt
tt9140554,Loki,(2021– ),TV-14,runtime-unknow,"Action, Adventure, Fantasy",8.3,-1,265990,/title/tt9140554/?ref_=adv_li_tt
tt8480678,Pinocchio: A True Story,-2021,PG,84 min,"Animation, Family, Fantasy",2.2,-1,109,/title/tt8480678/?ref_=adv_li_tt
tt12680684,The Hand of God,-2021,R,130 min,Drama,7.4,76,28996,/title/tt12680684/?ref_=adv_li_tt
tt3749900,Gotham,(2014–2019),TV-14,42 min,"Action, Crime, Drama",7.8,-1,222742,/title/tt3749900/?ref_=adv_li_tt
tt10954984,Nope,-2022,No-certificate,runtime-unknow,Horror,-1,-1,-1,/title/tt10954984/?ref_=adv_li_tt
tt2215842,Father Brown,(2013– ),TV-PG,52 min,"Crime, Drama, Mystery",7.7,-1,10538,/title/tt2215842/?ref_=adv_li_tt
tt7286456,Joker,(I) (2019),R,122 min,"Crime, Drama, Thriller",8.4,59,1144635,/title/tt7286456/?ref_=adv_li_tt
tt2364582,Agents of S.H.I.E.L.D.,(2013–2020),TV-PG,45 min,"Action, Adventure, Drama",7.5,-1,211623,/title/tt2364582/?ref_=adv_li_tt
tt14354984,Hope Street,(2021– ),No-certificate,44 min,"Crime, Drama",6.4,-1,533,/title/tt14354984/?ref_=adv_li_tt
tt4955642,The Good Place,(2016–2020),TV-PG,22 min,"Comedy, Drama, Fantasy",8.2,-1,142821,/title/tt4955642/?ref_=adv_li_tt
tt9243804,The Green Knight,-2021,R,130 min,"Adventure, Drama, Fantasy",6.6,85,81205,/title/tt9243804/?ref_=adv_li_tt
tt11235772,The Voyeurs,-2021,R,116 min,"Drama, Mystery, Thriller",6,54,15782,/title/tt11235772/?ref_=adv_li_tt
tt11337908,Maid,-2021,TV-MA,545 min,Drama,8.4,-1,70443,/title/tt11337908/?ref_=adv_li_tt
tt10360772,My Best Friend Anne Frank,-2021,TV-14,103 min,Drama,6.2,-1,2605,/title/tt10360772/?ref_=adv_li_tt
tt3480822,Black Widow,-2021,PG-13,134 min,"Action, Adventure, Sci-Fi",6.7,67,334667,/title/tt3480822/?ref_=adv_li_tt
tt0491738,Psych,(2006–2014),TV-PG,44 min,"Comedy, Crime, Mystery",8.3,-1,93642,/title/tt0491738/?ref_=adv_li_tt
tt3502248,Bosch,(2014–2021),TV-MA,51 min,"Crime, Drama",8.5,-1,62420,/title/tt3502248/?ref_=adv_li_tt
tt1375666,Inception,-2010,PG-13,148 min,"Action, Adventure, Sci-Fi",8.8,74,2235663,/title/tt1375666/?ref_=adv_li_tt
tt4154756,Avengers: Infinity War,-2018,PG-13,149 min,"Action, Adventure, Sci-Fi",8.4,68,981543,/title/tt4154756/?ref_=adv_li_tt
tt6111130,S.W.A.T.,(2017– ),TV-14,43 min,"Action, Adventure, Crime",7.1,-1,20706,/title/tt6111130/?ref_=adv_li_tt
tt0087182,Dune,-1984,PG-13,137 min,"Action, Adventure, Sci-Fi",6.4,41,157540,/title/tt0087182/?ref_=adv_li_tt
tt1596363,The Big Short,-2015,R,130 min,"Biography, Comedy, Drama",7.8,81,408385,/title/tt1596363/?ref_=adv_li_tt
tt0117571,Scream,-1996,R,111 min,"Horror, Mystery",7.3,65,324903,/title/tt0117571/?ref_=adv_li_tt
tt12074628,Smiling Friends,(2020– ),TV-MA,12 min,"Animation, Short, Comedy",8.7,-1,3905,/title/tt12074628/?ref_=adv_li_tt
tt0106004,Frasier,(1993–2004),TV-PG,22 min,Comedy,8.1,-1,80737,/title/tt0106004/?ref_=adv_li_tt
tt11003218,Pig,(I) (2021),R,92 min,"Drama, Mystery, Thriller",7,82,55417,/title/tt11003218/?ref_=adv_li_tt
tt11847842,The Tourist,(2022– ),No-certificate,58 min,"Drama, Mystery, Thriller",7.1,-1,8332,/title/tt11847842/?ref_=adv_li_tt
tt0804484,Foundation,(2021– ),TV-14,60 min,"Drama, Sci-Fi",7.4,-1,49127,/title/tt0804484/?ref_=adv_li_tt
tt11755740,Texas Chainsaw Massacre,-2022,R,81 min,"Crime, Horror, Thriller",-1,-1,-1,/title/tt11755740/?ref_=adv_li_tt
tt2249007,Ray Donovan,(2013–2020),TV-MA,60 min,"Crime, Drama",8.3,-1,84112,/title/tt2249007/?ref_=adv_li_tt
tt1392214,Prisoners,-2013,R,153 min,"Crime, Drama, Mystery",8.1,70,664347,/title/tt1392214/?ref_=adv_li_tt
tt11212276,The Sex Lives of College Girls,(2021– ),TV-MA,39 min,Comedy,7.7,-1,10488,/title/tt11212276/?ref_=adv_li_tt
tt2193021,Arrow,(2012–2020),TV-14,42 min,"Action, Adventure, Crime",7.5,-1,423114,/title/tt2193021/?ref_=adv_li_tt
tt0285403,Scrubs,(2001–2010),TV-14,22 min,"Comedy, Drama",8.3,-1,248716,/title/tt0285403/?ref_=adv_li_tt
tt3743822,Fear the Walking Dead,(2015– ),TV-MA,44 min,"Drama, Horror, Sci-Fi",6.9,-1,124692,/title/tt3743822/?ref_=adv_li_tt
tt3228774,Cruella,-2021,PG-13,134 min,"Adventure, Comedy, Crime",7.4,59,210643,/title/tt3228774/?ref_=adv_li_tt
tt6654210,Infinite,-2021,PG-13,106 min,"Action, Sci-Fi, Thriller",5.5,28,42215,/title/tt6654210/?ref_=adv_li_tt
tt5420376,Riverdale,(2017– ),TV-14,45 min,"Crime, Drama, Mystery",6.7,-1,136850,/title/tt5420376/?ref_=adv_li_tt
tt6723592,Tenet,-2020,PG-13,150 min,"Action, Sci-Fi, Thriller",7.4,69,452790,/title/tt6723592/?ref_=adv_li_tt
