ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt0218505,Path to War,(2002 TV Movie),Not Rated,165 min,"Biography, Drama, War",7.3,-1,3517,/title/tt0218505/?ref_=adv_li_tt
tt6818140,"Help, I Shrunk My Parents",(2018),TV-PG,93 min,"Action, Adventure, Comedy",4.9,-1,301,/title/tt6818140/?ref_=adv_li_tt
tt0066181,On a Clear Day You Can See Forever,(1970),G,129 min,"Comedy, Drama, Fantasy",6.4,-1,3879,/title/tt0066181/?ref_=adv_li_tt
tt5779830,Starhunter Redux,(2017– ),No-certificate,43 min,"Action, Adventure, Sci-Fi",5.6,-1,228,/title/tt5779830/?ref_=adv_li_tt
tt0079197,Caged Women,(1980),Not Rated,80 min,"Adventure, Action",4.6,-1,454,/title/tt0079197/?ref_=adv_li_tt
tt0071274,Candy Stripe Nurses,(1974),R,80 min,"Comedy, Thriller",4.6,-1,494,/title/tt0071274/?ref_=adv_li_tt
tt5431600,The Black Room,(2017),Not Rated,94 min,"Comedy, Horror",3.3,-1,2813,/title/tt5431600/?ref_=adv_li_tt
tt0090356,Young Lady Chatterley II,(1985),R,86 min,Drama,4.4,-1,1159,/title/tt0090356/?ref_=adv_li_tt
tt0046907,Devil Girl from Mars,(1954),Approved,77 min,"Horror, Sci-Fi",5.0,-1,1495,/title/tt0046907/?ref_=adv_li_tt
tt0110365,Little Odessa,(1994),R,98 min,"Crime, Drama",6.7,62,7993,/title/tt0110365/?ref_=adv_li_tt
tt0063707,Top Sensation,(1969),X,86 min,"Drama, Thriller",5.5,-1,579,/title/tt0063707/?ref_=adv_li_tt
tt11651208,Herederos por accidente,(2020– ),No-certificate,runtime-unknow,Comedy,7.4,-1,50,/title/tt11651208/?ref_=adv_li_tt
tt0760306,Basilisk: The Serpent King,(2006 TV Movie),TV-14,88 min,"Action, Adventure, Comedy",3.4,-1,1084,/title/tt0760306/?ref_=adv_li_tt
tt0783608,The Walker,(2007),R,108 min,"Crime, Drama, Mystery",5.8,51,5556,/title/tt0783608/?ref_=adv_li_tt
tt0077057,Only When I Laugh,(1979–1982),No-certificate,30 min,Comedy,6.7,-1,922,/title/tt0077057/?ref_=adv_li_tt
tt0083710,Caligula et Messaline,(1981),No-certificate,155 min,"Action, Adventure, Biography",3.6,-1,497,/title/tt0083710/?ref_=adv_li_tt
tt14776894,Evolution,(I) (2021),No-certificate,97 min,Drama,6.5,-1,164,/title/tt14776894/?ref_=adv_li_tt
tt6012446,Extracurricular Activities,(2019),Not Rated,86 min,"Comedy, Mystery, Thriller",6.2,-1,1301,/title/tt6012446/?ref_=adv_li_tt
tt0049388,Julie,(1956),Approved,99 min,"Crime, Drama, Film-Noir",6.2,-1,1731,/title/tt0049388/?ref_=adv_li_tt
tt14482550,Jedini izlaz,(2021– ),No-certificate,runtime-unknow,"Mystery, Thriller",7.3,-1,603,/title/tt14482550/?ref_=adv_li_tt
tt0770762,Happy Tree Friends,(2000–2016),TV-14,21 min,"Animation, Comedy, Horror",7.0,-1,17130,/title/tt0770762/?ref_=adv_li_tt
tt0367495,Anbe Sivam,(2003),Not Rated,160 min,"Adventure, Comedy, Drama",8.7,-1,20147,/title/tt0367495/?ref_=adv_li_tt
tt1305797,Enthiran,(2010),Not Rated,174 min,"Action, Sci-Fi, Thriller",7.1,-1,26780,/title/tt1305797/?ref_=adv_li_tt
tt11537880,Validé,(2020– ),No-certificate,runtime-unknow,Drama,7.2,-1,588,/title/tt11537880/?ref_=adv_li_tt
tt0466662,Alan Wake,(2010 Video Game),T,runtime-unknow,"Action, Adventure, Horror",8.5,-1,5694,/title/tt0466662/?ref_=adv_li_tt
tt9900940,Scrapper,(2021),No-certificate,87 min,"Crime, Drama, Thriller",6.1,-1,539,/title/tt9900940/?ref_=adv_li_tt
tt0292610,No Good Deed,(2002),R,97 min,"Crime, Drama, Thriller",5.4,-1,7390,/title/tt0292610/?ref_=adv_li_tt
tt0021577,L'Age d'Or,(1930),Not Rated,63 min,"Comedy, Drama",7.3,-1,13663,/title/tt0021577/?ref_=adv_li_tt
tt7843600,Fyre Fraud,(2019),Not Rated,96 min,Documentary,6.8,-1,6097,/title/tt7843600/?ref_=adv_li_tt
tt0086137,The Prey,(1983),R,80 min,Horror,4.4,-1,1378,/title/tt0086137/?ref_=adv_li_tt
tt0448400,Grimm Love,(2006),R,87 min,"Crime, Drama, Horror",5.2,-1,3371,/title/tt0448400/?ref_=adv_li_tt
tt2990738,The Terror Live,(2013),Not Rated,97 min,"Action, Crime, Thriller",7.1,-1,6838,/title/tt2990738/?ref_=adv_li_tt
tt15204306,Jee Le Zaraa,,No-certificate,runtime-unknow,,-1,-1,-1,/title/tt15204306/?ref_=adv_li_tt
tt10980638,Where All Light Tends to Go,,No-certificate,runtime-unknow,Crime,-1,-1,-1,/title/tt10980638/?ref_=adv_li_tt
tt15445270,The Lost Boys,(III),No-certificate,runtime-unknow,Horror,-1,-1,-1,/title/tt15445270/?ref_=adv_li_tt
tt13861620,God's Favourite Idiot,(2022– ),No-certificate,runtime-unknow,Comedy,-1,-1,-1,/title/tt13861620/?ref_=adv_li_tt
tt17291392,Backrooms,(2022),TV-14,9 min,"Short, Horror",8.1,-1,94,/title/tt17291392/?ref_=adv_li_tt
tt8727992,Raccoon Valley,(2018 Video),No-certificate,65 min,"Drama, Horror, Thriller",5.1,-1,716,/title/tt8727992/?ref_=adv_li_tt
tt10530838,How to Please a Woman,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt10530838/?ref_=adv_li_tt
tt10345008,Write Before Christmas,(2019 TV Movie),TV-G,84 min,"Drama, Romance",7.0,-1,2436,/title/tt10345008/?ref_=adv_li_tt
tt14596212,Hello Tomorrow!,(2022– ),No-certificate,runtime-unknow,"Comedy, Drama",-1,-1,-1,/title/tt14596212/?ref_=adv_li_tt
tt0367677,Dracula 3000,(2004),R,86 min,"Horror, Sci-Fi",2.1,-1,6249,/title/tt0367677/?ref_=adv_li_tt
tt1640718,Kahlil Gibran's The Prophet,(2014),PG,85 min,"Animation, Drama",7.1,61,4662,/title/tt1640718/?ref_=adv_li_tt
tt0399877,What the #$*! Do We (K)now!?,(2004),Not Rated,109 min,"Documentary, Comedy, Drama",5.3,38,13498,/title/tt0399877/?ref_=adv_li_tt
tt9136058,A Christmas Carol,(2020),No-certificate,94 min,"Animation, Drama",5.1,-1,256,/title/tt9136058/?ref_=adv_li_tt
tt7212136,Mike Judge Presents: Tales from the Tour Bus,(2017–2018),TV-MA,30 min,"Documentary, Animation, Biography",8.5,-1,1244,/title/tt7212136/?ref_=adv_li_tt
tt11141900,Ted Bundy: Falling for a Killer,(2020),TV-MA,231 min,"Documentary, Biography, Crime",7.8,-1,2367,/title/tt11141900/?ref_=adv_li_tt
tt2396495,Fresh Meat,(2012),TV-MA,91 min,"Comedy, Horror",5.4,-1,1909,/title/tt2396495/?ref_=adv_li_tt
tt10358198,The Dinner Party,(2020),No-certificate,116 min,"Horror, Thriller",4.9,-1,7479,/title/tt10358198/?ref_=adv_li_tt
tt13411298,Josée,(2020),No-certificate,117 min,"Drama, Romance",6.7,-1,571,/title/tt13411298/?ref_=adv_li_tt
tt0086251,The Scarlet and the Black,(1983 TV Movie),Not Rated,143 min,"Drama, History, War",7.6,-1,3132,/title/tt0086251/?ref_=adv_li_tt
tt4608402,Confirmation,(2016 TV Movie),TV-14,110 min,"Biography, Drama, History",6.8,-1,5213,/title/tt4608402/?ref_=adv_li_tt
tt0138228,Countdown,(1982– ),No-certificate,45 min,Game-Show,6.2,-1,1371,/title/tt0138228/?ref_=adv_li_tt
tt13846402,Les passagers de la nuit,(2022),No-certificate,111 min,Drama,-1,-1,-1,/title/tt13846402/?ref_=adv_li_tt
tt0383087,The Clinic,(I) (2003–2009),Not Rated,60 min,Drama,6.6,-1,286,/title/tt0383087/?ref_=adv_li_tt
tt0489007,Cow Belles,(2006 TV Movie),TV-G,90 min,"Comedy, Family, Romance",5.2,-1,6373,/title/tt0489007/?ref_=adv_li_tt
tt8427658,Mother Is Wrong,(2018– ),No-certificate,runtime-unknow,"Crime, Drama, Mystery",7.2,-1,311,/title/tt8427658/?ref_=adv_li_tt
tt0112031,Catherine the Great,(1995 TV Movie),No-certificate,100 min,"Biography, Drama, History",6.2,-1,1255,/title/tt0112031/?ref_=adv_li_tt
tt11958922,The Innocence Files,(2020),TV-MA,573 min,"Documentary, Crime",8.0,-1,2613,/title/tt11958922/?ref_=adv_li_tt
tt1340418,An American Girl: Chrissa Stands Strong,(2009 Video),No-certificate,91 min,"Drama, Family",6.2,-1,981,/title/tt1340418/?ref_=adv_li_tt
tt0411024,Complete Savages,(2004–2005),No-certificate,21 min,Comedy,7.5,-1,1896,/title/tt0411024/?ref_=adv_li_tt
tt0095903,The Prince of Pennsylvania,(1988),R,87 min,"Comedy, Drama",5.7,-1,1252,/title/tt0095903/?ref_=adv_li_tt
tt2722728,inFamous: Second Son,(2014 Video Game),T,runtime-unknow,"Action, Adventure, Fantasy",8.0,-1,4277,/title/tt2722728/?ref_=adv_li_tt
tt6149464,30 Nights,(2018),TV-MA,91 min,Comedy,4.8,-1,240,/title/tt6149464/?ref_=adv_li_tt
tt0071613,Holiday on the Buses,(1973),No-certificate,87 min,Comedy,5.9,-1,1844,/title/tt0071613/?ref_=adv_li_tt
tt15301854,Back to 15,(2022– ),No-certificate,40 min,"Comedy, Drama",-1,-1,-1,/title/tt15301854/?ref_=adv_li_tt
tt16342746,Privileged,(2022),No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt16342746/?ref_=adv_li_tt
tt16303820,Let the World See,(2022– ),No-certificate,42 min,Documentary,8.4,-1,106,/title/tt16303820/?ref_=adv_li_tt
tt0074853,The Man in the Iron Mask,(1977 TV Movie),Not Rated,100 min,"Adventure, History",6.7,-1,2940,/title/tt0074853/?ref_=adv_li_tt
tt9660688,Black Beach,(2020),TV-MA,110 min,Drama,5.5,-1,1498,/title/tt9660688/?ref_=adv_li_tt
tt0114188,Problem Child 3: Junior in Love,(1995 TV Movie),TV-PG,87 min,"Comedy, Family",3.4,-1,3664,/title/tt0114188/?ref_=adv_li_tt
tt6383494,Holy Lands,(2017),Not Rated,100 min,"Comedy, Drama",5.9,33,1587,/title/tt6383494/?ref_=adv_li_tt
tt1975269,The Borrowers,(2011 TV Movie),Not Rated,90 min,"Comedy, Family, Fantasy",6.3,-1,1633,/title/tt1975269/?ref_=adv_li_tt
tt1592254,The Defenders,(2010–2011),No-certificate,60 min,"Comedy, Crime, Drama",7.4,-1,3907,/title/tt1592254/?ref_=adv_li_tt
tt14482486,Sabotage City,(2021– ),No-certificate,runtime-unknow,"Drama, Mystery, Thriller",6.4,-1,28,/title/tt14482486/?ref_=adv_li_tt
tt0011237,The Golem,(1920),Unrated,91 min,"Fantasy, Horror",7.2,-1,7493,/title/tt0011237/?ref_=adv_li_tt
tt0280653,Amen.,(2002),Not Rated,132 min,"Biography, Crime, Drama",7.2,57,14077,/title/tt0280653/?ref_=adv_li_tt
tt0262571,Life Without Dick,(2002 Video),PG-13,97 min,"Comedy, Crime, Romance",3.9,-1,1857,/title/tt0262571/?ref_=adv_li_tt
tt0090631,American Anthem,(1986),PG-13,102 min,"Drama, Sport",4.8,-1,1638,/title/tt0090631/?ref_=adv_li_tt
tt0424227,Turtles Can Fly,(2004),PG-13,98 min,"Drama, War",8.1,85,19326,/title/tt0424227/?ref_=adv_li_tt
tt0055328,The Private Lives of Adam and Eve,(1960),Approved,86 min,"Comedy, Fantasy",4.6,-1,147,/title/tt0055328/?ref_=adv_li_tt
tt0027652,Fury,(1936),Not Rated,92 min,"Crime, Drama, Film-Noir",7.9,-1,12285,/title/tt0027652/?ref_=adv_li_tt
tt5226192,The Rake,(2018),Not Rated,79 min,"Horror, Mystery, Thriller",3.5,-1,792,/title/tt5226192/?ref_=adv_li_tt
tt8064558,Responsible Child,(2019 TV Movie),No-certificate,90 min,Drama,7.2,-1,924,/title/tt8064558/?ref_=adv_li_tt
tt0042490,The Furies,(1950),Passed,109 min,"Drama, Romance, Western",7.3,-1,3309,/title/tt0042490/?ref_=adv_li_tt
tt0046576,The Adventures of Rin Tin Tin,(1954–1959),No-certificate,30 min,"Family, Western",7.1,-1,748,/title/tt0046576/?ref_=adv_li_tt
tt2991092,Eastern Boys,(2013),Unrated,128 min,"Crime, Drama, Romance",6.9,74,3524,/title/tt2991092/?ref_=adv_li_tt
tt15254212,Christmas in Tune,(2021 TV Movie),TV-PG,87 min,"Drama, Romance",7.2,-1,492,/title/tt15254212/?ref_=adv_li_tt
tt1239129,Place of Execution,(2008),TV-PG,137 min,"Crime, Drama, Mystery",7.4,-1,1549,/title/tt1239129/?ref_=adv_li_tt
tt0069002,The Night Strangler,(1973 TV Movie),Not Rated,74 min,"Crime, Horror, Mystery",7.5,-1,3334,/title/tt0069002/?ref_=adv_li_tt
tt3760966,Consumed,(II) (2015),Unrated,95 min,"Drama, Thriller",5.6,-1,1678,/title/tt3760966/?ref_=adv_li_tt
tt13882736,Cop Secret,(2021),No-certificate,98 min,"Action, Comedy",7.6,-1,435,/title/tt13882736/?ref_=adv_li_tt
tt13911962,You Make Me Dance,(2021),No-certificate,10 min,"Short, Romance",7.6,-1,548,/title/tt13911962/?ref_=adv_li_tt
tt1323508,Call of Duty: World at War,(2008 Video Game),M,runtime-unknow,"Action, Adventure, Drama",8.2,-1,11273,/title/tt1323508/?ref_=adv_li_tt
tt5723774,Hotel Coolgardie,(2016),No-certificate,83 min,Documentary,6.9,-1,745,/title/tt5723774/?ref_=adv_li_tt
tt0462349,Hula Gods,(2005),No-certificate,83 min,"Comedy, Romance",6.3,-1,144,/title/tt0462349/?ref_=adv_li_tt
tt13676256,Scooby-Doo! The Sword and the Scoob,(2021 Video),Not Rated,76 min,"Animation, Action, Adventure",6.3,-1,970,/title/tt13676256/?ref_=adv_li_tt
tt6461706,Ten Days in the Valley,(2017–2018),TV-MA,43 min,Drama,6.2,-1,1454,/title/tt6461706/?ref_=adv_li_tt
tt0098068,Parents,(1989),R,81 min,"Comedy, Horror, Mystery",6.1,66,7503,/title/tt0098068/?ref_=adv_li_tt
tt7544954,Always and Forever,(2020),PG-13,98 min,Thriller,4.0,-1,517,/title/tt7544954/?ref_=adv_li_tt
tt7379872,Superstition,(2017–2018),No-certificate,45 min,"Drama, Fantasy, Horror",5.2,-1,1864,/title/tt7379872/?ref_=adv_li_tt
tt0079219,Going in Style,(1979),PG,97 min,"Comedy, Crime, Drama",7.1,65,3186,/title/tt0079219/?ref_=adv_li_tt
tt4995590,Junun,(2015),Not Rated,54 min,"Documentary, Music",7.3,78,2054,/title/tt4995590/?ref_=adv_li_tt
tt15489206,My Struggle,(2021),No-certificate,runtime-unknow,Biography,6.7,-1,150,/title/tt15489206/?ref_=adv_li_tt
tt5076214,Delibal,(2015),No-certificate,117 min,"Drama, Romance",6.8,-1,10663,/title/tt5076214/?ref_=adv_li_tt
tt11456366,Is There a Killer in My Family?,(2020 TV Movie),Unrated,87 min,"Drama, Mystery, Thriller",5.1,-1,256,/title/tt11456366/?ref_=adv_li_tt
tt0459880,Lady Chatterley,(2006),R,168 min,"Drama, Romance",6.7,80,4498,/title/tt0459880/?ref_=adv_li_tt
tt2306783,The Falls,(II) (2012),Not Rated,91 min,"Drama, Romance",6.7,-1,2443,/title/tt2306783/?ref_=adv_li_tt
tt0222529,Bibleman,(1995– ),TV-Y7,runtime-unknow,"Family, Sci-Fi",3.1,-1,784,/title/tt0222529/?ref_=adv_li_tt
tt13328732,A Radiant Girl,(2021),No-certificate,98 min,"Drama, History",6.0,-1,99,/title/tt13328732/?ref_=adv_li_tt
tt0073836,Last Stop on the Night Train,(1975),R,94 min,"Horror, Thriller",6.2,-1,2974,/title/tt0073836/?ref_=adv_li_tt
tt2960790,The Evil Within,(2014 Video Game),M,runtime-unknow,"Action, Adventure, Horror",7.8,-1,3321,/title/tt2960790/?ref_=adv_li_tt
tt0085733,Rubberface,(1981 TV Movie),PG,48 min,"Comedy, Drama",3.3,-1,901,/title/tt0085733/?ref_=adv_li_tt
tt5878476,Escape from Mr. Lemoncello's Library,(2017 TV Movie),TV-G,69 min,Family,5.5,-1,435,/title/tt5878476/?ref_=adv_li_tt
tt7422812,Sherman's Showcase,(2019– ),No-certificate,22 min,"Comedy, Music",6.6,-1,301,/title/tt7422812/?ref_=adv_li_tt
tt10482336,The Atlantic City Story,(2020),No-certificate,98 min,Drama,5.6,-1,117,/title/tt10482336/?ref_=adv_li_tt
tt10360808,The Cow Who Sang a Song Into the Future,(2022),No-certificate,98 min,Drama,7.0,-1,58,/title/tt10360808/?ref_=adv_li_tt
tt2555652,Forever,(II) (2015),R,94 min,Drama,5.4,-1,595,/title/tt2555652/?ref_=adv_li_tt
tt9892494,Blacklist,(2019),No-certificate,runtime-unknow,"Action, Drama, Romance",7.7,-1,90,/title/tt9892494/?ref_=adv_li_tt
tt0116414,Girl 6,(1996),R,108 min,"Comedy, Drama",5.2,44,6265,/title/tt0116414/?ref_=adv_li_tt
tt0074868,La marge,(1976),No-certificate,88 min,Drama,5.5,-1,566,/title/tt0074868/?ref_=adv_li_tt
tt7181728,Your Honor,(2017– ),No-certificate,36 min,"Crime, Drama, Thriller",7.8,-1,251,/title/tt7181728/?ref_=adv_li_tt
tt2076610,Project Runway All Stars,(2012– ),No-certificate,60 min,"Game-Show, Reality-TV",7.0,-1,1755,/title/tt2076610/?ref_=adv_li_tt
tt6754162,Dangerous Liaisons,,No-certificate,runtime-unknow,History,-1,-1,-1,/title/tt6754162/?ref_=adv_li_tt
tt12885610,Noblesse,(2020– ),TV-14,24 min,"Animation, Action, Fantasy",7.1,-1,1308,/title/tt12885610/?ref_=adv_li_tt
tt12015466,365: Repeat the Year,(2020),No-certificate,30 min,"Crime, Drama, Fantasy",8.1,-1,574,/title/tt12015466/?ref_=adv_li_tt
tt9169036,White Lie,(I) (2019),TV-MA,96 min,Drama,6.6,81,2489,/title/tt9169036/?ref_=adv_li_tt
tt0104922,Motorama,(1991),R,90 min,"Adventure, Comedy, Crime",6.3,-1,1929,/title/tt0104922/?ref_=adv_li_tt
tt0120617,Bravo Two Zero,(1999 TV Movie),R,122 min,"Action, Adventure, Drama",6.8,-1,4055,/title/tt0120617/?ref_=adv_li_tt
tt6726322,The Lazarus Project,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt6726322/?ref_=adv_li_tt
tt0349995,The Soul Keeper,(2002),Not Rated,90 min,"Biography, Drama, Romance",6.8,-1,1729,/title/tt0349995/?ref_=adv_li_tt
tt2306745,Sound City,(2013),Not Rated,107 min,"Documentary, Music",7.8,76,12783,/title/tt2306745/?ref_=adv_li_tt
tt1668200,Elle s'appelait Sarah,(2010),PG-13,111 min,"Drama, War",7.5,59,16999,/title/tt1668200/?ref_=adv_li_tt
tt7737800,Rodney & Sheryl,,No-certificate,runtime-unknow,"Crime, Drama, Mystery",-1,-1,-1,/title/tt7737800/?ref_=adv_li_tt
tt6423200,Bargain-Loving Brits in the Sun,(2016– ),No-certificate,60 min,"Documentary, Reality-TV",7.5,-1,38,/title/tt6423200/?ref_=adv_li_tt
tt7097722,Grace and Goliath,(2018),No-certificate,93 min,Drama,7.2,-1,59,/title/tt7097722/?ref_=adv_li_tt
tt0207805,Tuesdays with Morrie,(1999 TV Movie),TV-G,89 min,"Biography, Drama",7.4,-1,4527,/title/tt0207805/?ref_=adv_li_tt
tt0069632,Sigmund and the Sea Monsters,(1973–1975),TV-G,30 min,"Comedy, Family",6.9,-1,829,/title/tt0069632/?ref_=adv_li_tt
tt15115102,Another World,(2021),No-certificate,96 min,Drama,6.6,79,97,/title/tt15115102/?ref_=adv_li_tt
tt0076342,MacArthur,(1977),PG,130 min,"Biography, Drama, History",6.6,-1,4651,/title/tt0076342/?ref_=adv_li_tt
tt3026144,The Sound and the Fury,(2014),TV-MA,101 min,Drama,4.9,38,1114,/title/tt3026144/?ref_=adv_li_tt
tt4632976,Maternal,(I),No-certificate,runtime-unknow,Thriller,-1,-1,-1,/title/tt4632976/?ref_=adv_li_tt
tt2963232,The Hunters,(2013 TV Movie),PG,85 min,"Adventure, Fantasy, Sci-Fi",5.0,-1,3943,/title/tt2963232/?ref_=adv_li_tt
tt0073756,The Street Fighter,(1974),R,91 min,"Action, Crime, Thriller",7.0,-1,4982,/title/tt0073756/?ref_=adv_li_tt
tt6938094,Mi marido tiene familia,(2017–2019),No-certificate,runtime-unknow,"Comedy, Drama",6.6,-1,112,/title/tt6938094/?ref_=adv_li_tt
tt0036098,Lassie Come Home,(1943),Passed,89 min,"Adventure, Drama, Family",7.1,78,5356,/title/tt0036098/?ref_=adv_li_tt
tt7396412,Mad Dog,(2017),No-certificate,60 min,"Crime, Drama, Thriller",7.8,-1,624,/title/tt7396412/?ref_=adv_li_tt
tt0039502,It Happened on Fifth Avenue,(1947),Passed,116 min,"Comedy, Music, Romance",7.7,66,4935,/title/tt0039502/?ref_=adv_li_tt
tt7747832,Doki Doki Literature Club!,(2017 Video Game),M,runtime-unknow,"Drama, Horror, Romance",8.3,-1,1290,/title/tt7747832/?ref_=adv_li_tt
tt9023512,Canyon Del Muerto,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt9023512/?ref_=adv_li_tt
tt0200530,Chuck & Buck,(2000),R,96 min,"Comedy, Drama",6.6,76,5578,/title/tt0200530/?ref_=adv_li_tt
tt0232098,Battle Queen 2020,(2001),R,95 min,"Action, Sci-Fi",3.2,-1,908,/title/tt0232098/?ref_=adv_li_tt
tt13310936,Thimmarusu: Assignment Vali,(2021),No-certificate,127 min,"Crime, Drama, Thriller",7.4,-1,1430,/title/tt13310936/?ref_=adv_li_tt
tt8399718,Hunt for the Skinwalker,(2018),Not Rated,127 min,Documentary,4.5,-1,875,/title/tt8399718/?ref_=adv_li_tt
tt0033317,Adventures of Captain Marvel,(1941),Passed,216 min,"Action, Adventure, Family",7.3,-1,1300,/title/tt0033317/?ref_=adv_li_tt
tt0101984,Guilty by Suspicion,(1991),PG-13,105 min,Drama,6.5,64,8417,/title/tt0101984/?ref_=adv_li_tt
tt4966532,I Remember You,(2017),Not Rated,105 min,"Drama, Horror, Mystery",6.1,-1,4855,/title/tt4966532/?ref_=adv_li_tt
tt0097040,Chameleons,(1989 TV Movie),No-certificate,90 min,"Action, Comedy",5.7,-1,77,/title/tt0097040/?ref_=adv_li_tt
tt0070074,Frankenstein: The True Story,(1973 TV Movie),Not Rated,185 min,"Drama, Horror, Sci-Fi",7.3,-1,1616,/title/tt0070074/?ref_=adv_li_tt
tt0076845,Twilight's Last Gleaming,(1977),R,146 min,"Drama, Thriller",6.8,-1,3306,/title/tt0076845/?ref_=adv_li_tt
tt0240419,La Ciénaga,(2001),Not Rated,103 min,"Comedy, Drama",7.1,75,6492,/title/tt0240419/?ref_=adv_li_tt
tt1090749,Consent,(2010),Not Rated,87 min,Drama,5.7,-1,578,/title/tt1090749/?ref_=adv_li_tt
tt0070183,Hit!,(1973),R,134 min,"Action, Crime, Drama",6.0,-1,668,/title/tt0070183/?ref_=adv_li_tt
tt0063141,Isadora,(1968),M/PG,131 min,"Biography, Drama, Music",7.1,-1,2373,/title/tt0063141/?ref_=adv_li_tt
tt0083931,Son of the White Mare,(1981),No-certificate,86 min,"Animation, Adventure, Fantasy",7.9,90,2049,/title/tt0083931/?ref_=adv_li_tt
tt0091631,Nightmare Weekend,(1986),R,85 min,"Horror, Sci-Fi",3.4,-1,855,/title/tt0091631/?ref_=adv_li_tt
tt3511596,Close Range,(2015),TV-MA,80 min,"Action, Crime, Thriller",5.1,-1,5054,/title/tt3511596/?ref_=adv_li_tt
tt2304459,23 Blast,(2014),PG-13,98 min,"Drama, Family, Sport",6.5,45,1945,/title/tt2304459/?ref_=adv_li_tt
tt1170244,Morning Joe,(2007– ),No-certificate,180 min,"News, Talk-Show",4.5,-1,952,/title/tt1170244/?ref_=adv_li_tt
tt0119577,Love Is the Devil: Study for a Portrait of Francis Bacon,(1998),Unrated,87 min,"Biography, Drama, Romance",6.5,-1,3691,/title/tt0119577/?ref_=adv_li_tt
tt6281238,The Teacher,(2016– ),No-certificate,55 min,Crime,7.5,-1,1647,/title/tt6281238/?ref_=adv_li_tt
tt3703908,Standoff,(I) (2016),R,80 min,"Drama, Thriller",6.1,36,8252,/title/tt3703908/?ref_=adv_li_tt
tt1119191,The Killing Room,(2009),R,93 min,"Mystery, Thriller",5.7,-1,14320,/title/tt1119191/?ref_=adv_li_tt
tt0023382,Red Dust,(1932),Passed,83 min,"Drama, Romance",7.3,-1,4259,/title/tt0023382/?ref_=adv_li_tt
tt3501734,Little Lunch,(2015–2016),TV-MA,13 min,"Comedy, Family",8.3,-1,453,/title/tt3501734/?ref_=adv_li_tt
tt1990216,El Gringo,(2012),R,99 min,"Action, Drama",5.5,-1,6252,/title/tt1990216/?ref_=adv_li_tt
tt8998472,You Might Be the Killer,(2018),TV-MA,92 min,"Comedy, Horror, Mystery",5.9,-1,5042,/title/tt8998472/?ref_=adv_li_tt
tt0098052,Paganini,(1989),No-certificate,81 min,"Biography, Drama, Music",5.2,-1,1023,/title/tt0098052/?ref_=adv_li_tt
tt18184012,Love Mocktail 2,(2022),No-certificate,140 min,"Drama, Romance",9.3,-1,269,/title/tt18184012/?ref_=adv_li_tt
tt0061868,King Kong Escapes,(1967),G,96 min,"Action, Adventure, Family",5.6,-1,2719,/title/tt0061868/?ref_=adv_li_tt
tt14805128,Feathers,(2021),No-certificate,112 min,Drama,7.0,-1,588,/title/tt14805128/?ref_=adv_li_tt
tt0084488,Permanent Vacation,(1980),Not Rated,75 min,"Comedy, Drama",6.3,69,9401,/title/tt0084488/?ref_=adv_li_tt
tt13679164,Blackpink: The Show,(2021),TV-14,87 min,Music,9.0,-1,557,/title/tt13679164/?ref_=adv_li_tt
tt2708254,Life of a King,(2013),PG-13,100 min,Drama,6.9,52,6471,/title/tt2708254/?ref_=adv_li_tt
tt0098649,Wicked Stepmother,(1989),PG-13,90 min,"Comedy, Fantasy",4.4,-1,2142,/title/tt0098649/?ref_=adv_li_tt
tt0235424,Ghost Riders,(1987),R,85 min,"Horror, Western",3.6,-1,157,/title/tt0235424/?ref_=adv_li_tt
tt8690854,Untitled 'The Middle' Spinoff,(2018 TV Movie),No-certificate,runtime-unknow,"Comedy, Family",8.6,-1,39,/title/tt8690854/?ref_=adv_li_tt
tt10334290,Fruitcake,,No-certificate,runtime-unknow,"Crime, Drama",-1,-1,-1,/title/tt10334290/?ref_=adv_li_tt
tt0115725,Bogus,(1996),PG,110 min,"Comedy, Family, Fantasy",5.4,-1,6629,/title/tt0115725/?ref_=adv_li_tt
tt4114744,Whisper If I Forget,(2014),No-certificate,118 min,"Drama, Music, Romance",7.5,-1,10008,/title/tt4114744/?ref_=adv_li_tt
